episode,method,seed,absence_days,start,goal,success,travel_cost,oracle_cost,regret,collisions,replans,planned_blocked_edges,expected_plan_cost,risk_sum,budget
26,uncertainty_only,22962,79.75346172753552,41,0,0.0,48.8160867873813,11.920953502126254,36.89513328525505,2.0,3.0,2.0,36.74923443361929,2.7112323810838834,42.86166862872095
26,cemd,22962,79.75346172753552,41,0,0.0,48.83133955833274,11.920953502126254,36.91038605620649,2.0,3.0,2.0,49.90098707193132,2.496969247525896,42.86166862872095
26,oracle_prob,22962,79.75346172753552,41,0,0.0,48.83133955833274,11.920953502126254,36.91038605620649,2.0,3.0,2.0,53.53407664589864,3.1734749952712566,42.86166862872095
27,no_decay,22999,34.462182823480305,13,35,0.0,41.955738452158556,10.766263093777804,31.189475358380754,2.0,3.0,2.0,8.644978705938101,0.0,40.84096041411115
27,fixed_hazard,22999,34.462182823480305,13,35,0.0,41.955738452158556,10.766263093777804,31.189475358380754,2.0,3.0,2.0,28.00868402956438,0.9412912310096109,40.84096041411115
27,age_decay,22999,34.462182823480305,13,35,0.0,41.96048966257005,10.766263093777804,31.194226568792246,2.0,3.0,2.0,25.43909254570585,0.511806108458169,40.84096041411115
27,uncertainty_only,22999,34.462182823480305,13,35,0.0,41.955738452158556,10.766263093777804,31.189475358380754,2.0,3.0,2.0,25.18463280226265,0.615890689395548,40.84096041411115
27,cemd,22999,34.462182823480305,13,35,1.0,10.795768236340459,10.766263093777804,0.02950514256265535,0.0,1.0,0.0,19.477928710897295,0.4823422485864909,40.84096041411115
27,oracle_prob,22999,34.462182823480305,13,35,1.0,29.149329784213197,10.766263093777804,18.383066690435392,1.0,2.0,1.0,23.07461424134319,1.0024006396280738,40.84096041411115
28,no_decay,23036,51.03832378727254,40,0,0.0,64.86376785026837,11.084784015719276,53.778983834549095,3.0,4.0,3.0,6.565137942732746,0.0,41.39837202750873
28,fixed_hazard,23036,51.03832378727254,40,0,0.0,64.86376785026837,11.084784015719276,53.778983834549095,3.0,4.0,3.0,27.060210989486652,2.277230338528212,41.39837202750873
28,age_decay,23036,51.03832378727254,40,0,0.0,65.12691637494643,11.084784015719276,54.04213235922715,3.0,4.0,3.0,26.94838250832792,1.7809944612207846,41.39837202750873
28,uncertainty_only,23036,51.03832378727254,40,0,0.0,64.86376785026837,11.084784015719276,53.778983834549095,3.0,4.0,3.0,23.59869128764474,1.990789975427751,41.39837202750873
28,cemd,23036,51.03832378727254,40,0,1.0,29.51609109999258,11.084784015719276,18.431307084273303,1.0,2.0,1.0,28.119794024456905,1.011532972336333,41.39837202750873
28,oracle_prob,23036,51.03832378727254,40,0,1.0,11.119885800710213,11.084784015719276,0.03510178499093719,0.0,1.0,0.0,38.23843656539217,1.506586153593442,41.39837202750873
29,no_decay,23073,102.17172417859875,36,6,1.0,10.551311842545537,10.551311842545537,0.0,0.0,1.0,0.0,10.551311842545537,0.0,40.46479572445469
29,fixed_hazard,23073,102.17172417859875,36,6,1.0,10.551311842545537,10.551311842545537,0.0,0.0,1.0,0.0,66.40070888596756,3.102744280190112,40.46479572445469
29,age_decay,23073,102.17172417859875,36,6,1.0,10.603657634557667,10.551311842545537,0.05234579201212952,0.0,1.0,0.0,49.93495909650625,2.1850723034415878,40.46479572445469
29,uncertainty_only,23073,102.17172417859875,36,6,0.0,41.18838311609645,10.551311842545537,30.637071273550916,2.0,3.0,2.0,52.286576250431246,1.5228131425946687,40.46479572445469
29,cemd,23073,102.17172417859875,36,6,1.0,29.087477948574954,10.551311842545537,18.536166106029416,1.0,2.0,1.0,25.175246129537786,1.4205283372613091,40.46479572445469
29,oracle_prob,23073,102.17172417859875,36,6,1.0,10.815460823780088,10.551311842545537,0.2641489812345501,0.0,1.0,0.0,49.86439704431048,2.1693853455850216,40.46479572445469
30,no_decay,23110,28.793035247211677,1,41,1.0,10.65865745988195,10.65865745988195,0.0,0.0,1.0,0.0,10.65865745988195,0.0,40.65265055479341
30,fixed_hazard,23110,28.793035247211677,1,41,1.0,10.65865745988195,10.65865745988195,0.0,0.0,1.0,0.0,29.41710120824925,1.0421357637981834,40.65265055479341
30,age_decay,23110,28.793035247211677,1,41,1.0,11.190699706968623,10.65865745988195,0.5320422470866735,0.0,1.0,0.0,22.370341070839338,0.6210911868817063,40.65265055479341
30,uncertainty_only,23110,28.793035247211677,1,41,1.0,29.37336131122002,10.65865745988195,18.714703851338072,1.0,2.0,1.0,16.4695714550514,1.0934691833566785,40.65265055479341
30,cemd,23110,28.793035247211677,1,41,1.0,10.858444992604554,10.65865745988195,0.1997875327226044,0.0,1.0,0.0,14.603254324059385,0.20804496285860186,40.65265055479341
30,oracle_prob,23110,28.793035247211677,1,41,1.0,10.65865745988195,10.65865745988195,0.0,0.0,1.0,0.0,20.07023448284663,0.5228653901647043,40.65265055479341
31,no_decay,23147,119.16340830132725,15,41,0.0,41.96518095385183,8.664289584655975,33.30089136919585,2.0,3.0,2.0,4.5526486225270215,0.0,37.16250677314795
31,fixed_hazard,23147,119.16340830132725,15,41,0.0,41.96518095385183,8.664289584655975,33.30089136919585,2.0,3.0,2.0,30.206201658622007,2.49409543406479,37.16250677314795
31,age_decay,23147,119.16340830132725,15,41,1.0,8.8002329358213,8.664289584655975,0.1359433511653254,0.0,1.0,0.0,35.72419938105454,1.4957759136240685,37.16250677314795
31,uncertainty_only,23147,119.16340830132725,15,41,1.0,27.309077309548613,8.664289584655975,18.644787724892637,1.0,2.0,1.0,21.748648761769953,2.2327275847230514,37.16250677314795
31,cemd,23147,119.16340830132725,15,41,1.0,27.309077309548613,8.664289584655975,18.644787724892637,1.0,2.0,1.0,3.6490428762247915,0.12848656208965847,37.16250677314795
31,oracle_prob,23147,119.16340830132725,15,41,1.0,8.953529327607901,8.664289584655975,0.289239742951926,0.0,1.0,0.0,30.907150160159404,1.2196456018084167,37.16250677314795
32,no_decay,23184,103.802330467696,14,41,0.0,40.89733159660549,9.57798821900186,31.31934337760363,2.0,3.0,2.0,6.4712003992340525,0.0,38.76147938325325
32,fixed_hazard,23184,103.802330467696,14,41,0.0,40.89733159660549,9.57798821900186,31.31934337760363,2.0,3.0,2.0,43.260463692851694,2.0438479607565356,38.76147938325325
32,age_decay,23184,103.802330467696,14,41,0.0,39.99388502227133,9.57798821900186,30.41589680326947,2.0,3.0,2.0,55.217332716883504,2.097327839764267,38.76147938325325
32,uncertainty_only,23184,103.802330467696,14,41,0.0,39.99388502227133,9.57798821900186,30.41589680326947,2.0,3.0,2.0,46.23751710487267,1.6630535204303554,38.76147938325325
32,cemd,23184,103.802330467696,14,41,1.0,27.941892787713275,9.57798821900186,18.363904568711416,1.0,2.0,1.0,8.301394365686923,0.6567025474881122,38.76147938325325
32,oracle_prob,23184,103.802330467696,14,41,1.0,28.179602746967134,9.57798821900186,18.601614527965275,1.0,2.0,1.0,23.012095993551043,1.6067201228075907,38.76147938325325
33,no_decay,23221,114.69817196111529,34,0,1.0,10.527979690021535,10.527979690021535,0.0,0.0,1.0,0.0,10.527979690021535,0.0,40.423964457537686
33,fixed_hazard,23221,114.69817196111529,34,0,1.0,10.527979690021535,10.527979690021535,0.0,0.0,1.0,0.0,77.25614576057936,3.707120337253213,40.423964457537686
33,age_decay,23221,114.69817196111529,34,0,0.0,46.47752354674408,10.527979690021535,35.94954385672254,2.0,3.0,2.0,54.88603344509214,3.5610259159367907,40.423964457537686
33,uncertainty_only,23221,114.69817196111529,34,0,0.0,64.82243792675133,10.527979690021535,54.294458236729795,3.0,4.0,3.0,46.737710560560224,3.1259835727053567,40.423964457537686
33,cemd,23221,114.69817196111529,34,0,0.0,48.724632282024345,10.527979690021535,38.196652592002806,2.0,3.0,2.0,45.48826711318392,1.0992815553094282,40.423964457537686
33,oracle_prob,23221,114.69817196111529,34,0,0.0,48.702786828673254,10.527979690021535,38.174807138651715,2.0,3.0,2.0,46.409837446825826,3.1366582822041207,40.423964457537686
34,no_decay,23258,48.4271214415786,41,0,0.0,47.48659276164791,11.768571924634543,35.71802083701337,2.0,3.0,2.0,4.235042709470492,0.0,42.595000868110446
34,fixed_hazard,23258,48.4271214415786,41,0,0.0,47.48659276164791,11.768571924634543,35.71802083701337,2.0,3.0,2.0,17.75739346297665,2.2537251255843604,42.595000868110446
34,age_decay,23258,48.4271214415786,41,0,0.0,48.6577786911365,11.768571924634543,36.88920676650196,2.0,3.0,2.0,29.106422288439468,1.5721500719673802,42.595000868110446
34,uncertainty_only,23258,48.4271214415786,41,0,0.0,46.5158189856177,11.768571924634543,34.747247060983156,2.0,3.0,2.0,11.25258629676073,1.551817255644455,42.595000868110446
34,cemd,23258,48.4271214415786,41,0,0.0,46.57860254705001,11.768571924634543,34.81003062241547,2.0,3.0,2.0,19.6349919007719,0.16801467981774176,42.595000868110446
34,oracle_prob,23258,48.4271214415786,41,0,0.0,47.801564876826404,11.768571924634543,36.03299295219186,2.0,3.0,2.0,36.36981955816678,1.252378746459779,42.595000868110446
35,no_decay,23295,139.4892305092424,13,36,0.0,39.955284225117055,9.64196023485025,30.313323990266802,2.0,3.0,2.0,7.901807496552936,0.0,38.873430410987936
35,fixed_hazard,23295,139.4892305092424,13,36,0.0,39.955284225117055,9.64196023485025,30.313323990266802,2.0,3.0,2.0,56.26663218694749,1.919239075015657,38.873430410987936
35,age_decay,23295,139.4892305092424,13,36,0.0,62.462237017630564,9.64196023485025,52.82027678278031,3.0,4.0,3.0,33.2843561567997,2.8876413552453273,38.873430410987936
35,uncertainty_only,23295,139.4892305092424,13,36,0.0,39.955284225117055,9.64196023485025,30.313323990266802,2.0,3.0,2.0,58.70076262189194,1.9619376897270118,38.873430410987936
35,cemd,23295,139.4892305092424,13,36,0.0,44.049131579686076,9.64196023485025,34.407171344835824,2.0,3.0,2.0,9.814194316547521,0.1615759315466806,38.873430410987936
35,oracle_prob,23295,139.4892305092424,13,36,1.0,10.144684261075032,9.64196023485025,0.5027240262247812,0.0,1.0,0.0,42.924826291534245,1.8211190016921788,38.873430410987936
36,no_decay,23332,21.923154879363388,41,0,1.0,11.659666209228497,11.659666209228497,0.0,0.0,1.0,0.0,11.659666209228497,0.0,42.40441586614987
36,fixed_hazard,23332,21.923154879363388,41,0,1.0,11.659666209228497,11.659666209228497,0.0,0.0,1.0,0.0,26.72963441850423,0.8372204560708741,42.40441586614987
36,age_decay,23332,21.923154879363388,41,0,1.0,11.961422008279477,11.659666209228497,0.30175579905098004,0.0,1.0,0.0,22.180460461974977,0.5677243585386388,42.40441586614987
36,uncertainty_only,23332,21.923154879363388,41,0,1.0,11.984818721989487,11.659666209228497,0.3251525127609902,0.0,1.0,0.0,22.74516616693826,0.5977970802749322,42.40441586614987
36,cemd,23332,21.923154879363388,41,0,1.0,30.31189783493003,11.659666209228497,18.652231625701532,1.0,2.0,1.0,15.70344843002706,0.27743126538466834,42.40441586614987
36,oracle_prob,23332,21.923154879363388,41,0,1.0,11.998545604153197,11.659666209228497,0.33887939492469954,0.0,1.0,0.0,21.384738591342014,0.5214551659549342,42.40441586614987
37,no_decay,23369,129.05104135589818,4,41,1.0,25.948110169233964,7.595106722834969,18.353003446398994,1.0,2.0,1.0,3.4143677192751403,0.0,35.2914367649612
37,fixed_hazard,23369,129.05104135589818,4,41,1.0,25.948110169233964,7.595106722834969,18.353003446398994,1.0,2.0,1.0,22.857980717818275,2.880535259043427,35.2914367649612
37,age_decay,23369,129.05104135589818,4,41,0.0,38.87105550411831,7.595106722834969,31.27594878128334,2.0,3.0,2.0,44.65266872287409,0.9088967034330361,35.2914367649612
37,uncertainty_only,23369,129.05104135589818,4,41,1.0,28.08487993262285,7.595106722834969,20.48977320978788,1.0,2.0,1.0,38.57422492087413,2.5440018172186627,35.2914367649612
37,cemd,23369,129.05104135589818,4,41,1.0,25.948110169233964,7.595106722834969,18.353003446398994,1.0,2.0,1.0,3.7998074278738043,0.24753189189777258,35.2914367649612
37,oracle_prob,23369,129.05104135589818,4,41,1.0,7.595106722834969,7.595106722834969,0.0,0.0,1.0,0.0,29.333761242450866,1.2077030288675497,35.2914367649612
38,no_decay,23406,101.38823842526061,1,40,0.0,46.340182538934144,9.648569928215073,36.69161261071907,2.0,3.0,2.0,3.4273790910140676,0.0,38.88499737437638
38,fixed_hazard,23406,101.38823842526061,1,40,0.0,46.340182538934144,9.648569928215073,36.69161261071907,2.0,3.0,2.0,20.381638811428967,3.4536454986030356,38.88499737437638
38,age_decay,23406,101.38823842526061,1,40,1.0,28.264018176085536,9.648569928215073,18.61544824787046,1.0,2.0,1.0,51.198782205213305,2.7824387056361948,38.88499737437638
38,uncertainty_only,23406,101.38823842526061,1,40,1.0,28.010160701578872,9.648569928215073,18.3615907733638,1.0,2.0,1.0,32.51657071806578,2.6045582057765215,38.88499737437638
38,cemd,23406,101.38823842526061,1,40,1.0,9.692977430311448,9.648569928215073,0.044407502096374785,0.0,1.0,0.0,24.453030220383983,0.8200029327818075,38.88499737437638
38,oracle_prob,23406,101.38823842526061,1,40,1.0,9.733280714161323,9.648569928215073,0.0847107859462497,0.0,1.0,0.0,40.23511227764981,1.6945461979715828,38.88499737437638
39,no_decay,23443,64.54500530142599,0,41,1.0,30.183076109021528,11.735737045374687,18.44733906364684,1.0,2.0,1.0,6.620716790227909,0.0,42.5375398294057
39,fixed_hazard,23443,64.54500530142599,0,41,1.0,30.183076109021528,11.735737045374687,18.44733906364684,1.0,2.0,1.0,30.946902403868954,2.7029095126267833,42.5375398294057
39,age_decay,23443,64.54500530142599,0,41,1.0,30.32442142817289,11.735737045374687,18.588684382798203,1.0,2.0,1.0,32.583151916298235,2.167592008443501,42.5375398294057
39,uncertainty_only,23443,64.54500530142599,0,41,1.0,12.072584841874551,11.735737045374687,0.33684779649986396,0.0,1.0,0.0,42.00477335286714,1.6628993617218106,42.5375398294057
39,cemd,23443,64.54500530142599,0,41,1.0,12.064320299508733,11.735737045374687,0.32858325413404543,0.0,1.0,0.0,29.959243058473994,0.9941623754980701,42.5375398294057
39,oracle_prob,23443,64.54500530142599,0,41,1.0,12.187059790758276,11.735737045374687,0.45132274538358885,0.0,1.0,0.0,44.93991183287857,1.8196028912289055,42.5375398294057
40,no_decay,23480,115.65257901016481,29,20,0.0,42.0786616264099,7.450287420431307,34.62837420597859,2.0,3.0,2.0,3.2483864861354803,0.0,35.03800298575479
40,fixed_hazard,23480,115.65257901016481,29,20,0.0,42.0786616264099,7.450287420431307,34.62837420597859,2.0,3.0,2.0,22.20721419170863,2.457625813685408,35.03800298575479
40,age_decay,23480,115.65257901016481,29,20,0.0,39.88933531086245,7.450287420431307,32.43904789043114,2.0,3.0,2.0,28.277747100284483,1.4033689041027464,35.03800298575479
40,uncertainty_only,23480,115.65257901016481,29,20,1.0,25.830850890058777,7.450287420431307,18.380563469627468,1.0,2.0,1.0,51.88983029903011,2.748885615379911,35.03800298575479
40,cemd,23480,115.65257901016481,29,20,1.0,25.837412139328872,7.450287420431307,18.387124718897567,1.0,2.0,1.0,7.399362127157648,0.17237258600946825,35.03800298575479
40,oracle_prob,23480,115.65257901016481,29,20,1.0,25.837412139328872,7.450287420431307,18.387124718897567,1.0,2.0,1.0,24.32673414267005,1.6144797150843417,35.03800298575479
41,no_decay,23517,40.95680752340894,1,41,1.0,29.221128283216572,10.634249026809,18.58687925640757,1.0,2.0,1.0,6.625940644938947,0.0,40.60993579691575
41,fixed_hazard,23517,40.95680752340894,1,41,1.0,29.221128283216572,10.634249026809,18.58687925640757,1.0,2.0,1.0,22.825261844201258,1.6499308628878282,40.60993579691575
41,age_decay,23517,40.95680752340894,1,41,0.0,44.31943227088274,10.634249026809,33.68518324407374,2.0,3.0,2.0,18.020964712851647,1.2309020709816765,40.60993579691575
41,uncertainty_only,23517,40.95680752340894,1,41,1.0,10.696555769309118,10.634249026809,0.06230674250011781,0.0,1.0,0.0,30.227627577930573,1.0850595449234144,40.60993579691575
41,cemd,23517,40.95680752340894,1,41,1.0,10.87436412072696,10.634249026809,0.24011509391796082,0.0,1.0,0.0,17.154268012796358,0.34888354955941114,40.60993579691575
41,oracle_prob,23517,40.95680752340894,1,41,1.0,10.887505935899679,10.634249026809,0.25325690909067866,0.0,1.0,0.0,25.972135017898566,0.8380349489999382,40.60993579691575
42,no_decay,23554,89.9199512985507,1,34,0.0,64.67967897838973,13.858887541749446,50.820791436640285,3.0,4.0,3.0,7.545408471047651,0.0,46.25305319806153
42,fixed_hazard,23554,89.9199512985507,1,34,0.0,64.67967897838973,13.858887541749446,50.820791436640285,3.0,4.0,3.0,42.58236416545679,3.336852923277061,46.25305319806153
42,age_decay,23554,89.9199512985507,1,34,0.0,60.55835288300318,13.858887541749446,46.699465341253735,3.0,4.0,3.0,43.24670538179387,2.661313967761938,46.25305319806153
42,uncertainty_only,23554,89.9199512985507,1,34,0.0,80.9714620465038,13.858887541749446,67.11257450475435,4.0,5.0,4.0,43.79625679886329,3.363323025796417,46.25305319806153
42,cemd,23554,89.9199512985507,1,34,0.0,62.58880461854422,13.858887541749446,48.72991707679478,3.0,4.0,3.0,7.570371074753432,1.7633096015876926,46.25305319806153
42,oracle_prob,23554,89.9199512985507,1,34,0.0,62.588804618544216,13.858887541749446,48.72991707679477,3.0,4.0,3.0,25.03803423724643,2.6080769703488595,46.25305319806153
43,no_decay,23591,64.29173912874549,33,0,0.0,45.1112964437228,9.487939109560587,35.623357334162215,2.0,3.0,2.0,4.161822745546621,0.0,38.60389344173103
43,fixed_hazard,23591,64.29173912874549,33,0,0.0,45.1112964437228,9.487939109560587,35.623357334162215,2.0,3.0,2.0,19.3995091271437,2.116345330777372,38.60389344173103
43,age_decay,23591,64.29173912874549,33,0,1.0,28.132593732104397,9.487939109560587,18.64465462254381,1.0,2.0,1.0,20.835949329850436,1.696908083390558,38.60389344173103
43,uncertainty_only,23591,64.29173912874549,33,0,1.0,28.082657031672987,9.487939109560587,18.5947179221124,1.0,2.0,1.0,17.51949328436301,1.4884904719660048,38.60389344173103
43,cemd,23591,64.29173912874549,33,0,1.0,9.677433960208527,9.487939109560587,0.18949485064793947,0.0,1.0,0.0,21.834958160080568,0.6754180111040025,38.60389344173103
43,oracle_prob,23591,64.29173912874549,33,0,1.0,9.537875809991998,9.487939109560587,0.049936700431411296,0.0,1.0,0.0,37.395348933219665,1.5476373957348706,38.60389344173103
44,no_decay,23628,120.86681116773832,41,2,0.0,40.376611789672225,9.926031603578132,30.450580186094093,2.0,3.0,2.0,7.562166364873308,0.0,39.37055530626173
44,fixed_hazard,23628,120.86681116773832,41,2,0.0,40.376611789672225,9.926031603578132,30.450580186094093,2.0,3.0,2.0,51.84647814955588,1.757313959709626,39.37055530626173
44,age_decay,23628,120.86681116773832,41,2,0.0,42.6435355524677,9.926031603578132,32.717503948889565,2.0,3.0,2.0,50.887620860849765,1.012881708146548,39.37055530626173
44,uncertainty_only,23628,120.86681116773832,41,2,0.0,42.625077199034386,9.926031603578132,32.699045595456255,2.0,3.0,2.0,52.59026733780179,2.078174060649295,39.37055530626173
44,cemd,23628,120.86681116773832,41,2,1.0,28.33532458793172,9.926031603578132,18.409292984353588,1.0,2.0,1.0,14.53271727742041,0.5084182441959224,39.37055530626173
44,oracle_prob,23628,120.86681116773832,41,2,0.0,41.53768474636374,9.926031603578132,31.611653142785606,2.0,3.0,2.0,41.89613645057431,0.9528443660438065,39.37055530626173
45,no_decay,23665,125.37042980119878,36,4,0.0,41.107163085137785,8.68417838955839,32.422984695579395,2.0,3.0,2.0,7.498654971108588,0.0,37.197312181727185
